[metadata]
command=./bin/aff3ct -t "6" --sim-type "BFER" -C "BCH" -N "1023" -K "883" -T "14" -m "0" -M "10" -s "0.2" -e "1000" --src-implem "FAST" --mdm-implem "FAST" --chn-type "AWGN" --chn-implem "FAST" 
title=BCH (1023,883,14)
ci=off

[trace]
# ----------------------------------------------------
# ---- A FAST FORWARD ERROR CORRECTION TOOLBOX >> ----
# ----------------------------------------------------
# Parameters :
# * Simulation ------------------------------------
#    ** Type                   = BFER
#    ** Type of bits           = int32
#    ** Type of reals          = float32
#    ** Date (UTC)             = 2018-07-27 15:21:40
#    ** Git version            = v1.3.2-831-g4047718
#    ** Code type (C)          = BCH
#    ** Noise range            = 0 -> 10 dB
#    ** Noise type (E)         = EBN0
#    ** Seed                   = 0
#    ** Statistics             = off
#    ** Debug mode             = off
#    ** Multi-threading (t)    = 6 thread(s)
#    ** Coset approach (c)     = no
#    ** Coded monitoring       = no
#    ** Bad frames tracking    = off
#    ** Bad frames replay      = off
#    ** Bit rate               = 0.863148 (883/1023)
#    ** Inter frame level      = 1
# * Source ----------------------------------------
#    ** Type                   = RAND
#    ** Implementation         = FAST
#    ** Info. bits (K_info)    = 883
# * Codec -----------------------------------------
#    ** Type                   = BCH
#    ** Info. bits (K)         = 883
#    ** Codeword size (N_cw)   = 1023
#    ** Frame size (N)         = 1023
#    ** Code rate              = 0.863148 (883/1023)
# * Encoder ---------------------------------------
#    ** Type                   = BCH
#    ** Systematic             = yes
# * Decoder ---------------------------------------
#    ** Type (D)               = ALGEBRAIC
#    ** Implementation         = STD
#    ** Systematic             = yes
#    ** Galois field order (m) = 10
#    ** Correction power (T)   = 14
# * Modem -----------------------------------------
#    ** Type                   = BPSK
#    ** Implementation         = FAST
#    ** Bits per symbol        = 1
#    ** Sampling factor        = 1
#    ** Sigma square           = on
# * Channel ---------------------------------------
#    ** Type                   = AWGN
#    ** Implementation         = FAST
#    ** Complex                = off
#    ** Add users              = off
# * Monitor ---------------------------------------
#    ** Frame error count (e)  = 1000
#    ** Compute mutual info    = no
# * Terminal --------------------------------------
#    ** Enabled                = yes
#    ** Frequency (ms)         = 500
#
# The simulation is running...
# ---------------------||------------------------------------------------------||---------------------
#  Signal Noise Ratio  ||   Bit Error Rate (BER) and Frame Error Rate (FER)    ||  Global throughput
#         (SNR)        ||                                                      ||  and elapsed time
# ---------------------||------------------------------------------------------||---------------------
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
#     Es/N0 |    Eb/N0 ||      FRA |       BE |       FE |      BER |      FER ||  SIM_THR |    ET/RT
#      (dB) |     (dB) ||          |          |          |          |          ||   (Mb/s) | (hhmmss)
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
      -0.64 |     0.00 ||     1008 |    84111 |     1008 | 9.45e-02 | 1.00e+00 ||    0.374 | 00h00'02
      -0.44 |     0.20 ||     1007 |    79586 |     1007 | 8.95e-02 | 1.00e+00 ||   15.103 | 00h00'00
      -0.24 |     0.40 ||     1009 |    74851 |     1009 | 8.40e-02 | 1.00e+00 ||   15.410 | 00h00'00
      -0.04 |     0.60 ||     1007 |    70738 |     1007 | 7.96e-02 | 1.00e+00 ||   14.287 | 00h00'00
       0.16 |     0.80 ||     1008 |    66636 |     1008 | 7.49e-02 | 1.00e+00 ||   15.540 | 00h00'00
       0.36 |     1.00 ||     1005 |    62100 |     1005 | 7.00e-02 | 1.00e+00 ||   14.758 | 00h00'00
       0.56 |     1.20 ||     1007 |    58377 |     1007 | 6.57e-02 | 1.00e+00 ||   13.653 | 00h00'00
       0.76 |     1.40 ||     1005 |    54530 |     1005 | 6.14e-02 | 1.00e+00 ||   15.369 | 00h00'00
       0.96 |     1.60 ||     1005 |    50613 |     1005 | 5.70e-02 | 1.00e+00 ||   13.765 | 00h00'00
       1.16 |     1.80 ||     1008 |    47204 |     1008 | 5.30e-02 | 1.00e+00 ||   15.112 | 00h00'00
       1.36 |     2.00 ||     1007 |    43771 |     1007 | 4.92e-02 | 1.00e+00 ||   13.887 | 00h00'00
       1.56 |     2.20 ||     1006 |    40372 |     1006 | 4.54e-02 | 1.00e+00 ||   15.559 | 00h00'00
       1.76 |     2.40 ||     1007 |    37389 |     1007 | 4.20e-02 | 1.00e+00 ||   14.037 | 00h00'00
       1.96 |     2.60 ||     1006 |    33862 |     1006 | 3.81e-02 | 1.00e+00 ||   14.248 | 00h00'00
       2.16 |     2.80 ||     1007 |    31467 |     1007 | 3.54e-02 | 1.00e+00 ||   14.951 | 00h00'00
       2.36 |     3.00 ||     1005 |    28198 |     1005 | 3.18e-02 | 1.00e+00 ||   13.808 | 00h00'00
       2.56 |     3.20 ||     1144 |    29234 |     1143 | 2.89e-02 | 9.99e-01 ||   15.264 | 00h00'00
       2.76 |     3.40 ||     1011 |    23264 |     1007 | 2.61e-02 | 9.96e-01 ||   13.668 | 00h00'00
       2.96 |     3.60 ||     1029 |    21257 |     1008 | 2.34e-02 | 9.80e-01 ||   12.811 | 00h00'00
       3.16 |     3.80 ||     1070 |    19107 |     1008 | 2.02e-02 | 9.42e-01 ||   15.036 | 00h00'00
       3.36 |     4.00 ||     1180 |    17592 |     1006 | 1.69e-02 | 8.53e-01 ||   14.430 | 00h00'00
       3.56 |     4.20 ||     1418 |    16251 |     1002 | 1.30e-02 | 7.07e-01 ||   13.660 | 00h00'00
