#CI IGNORE
Run command:
./bin/aff3ct --sim-type "BFER" -C "BCH" -N "255" -K "207" -T "6" -m "0" -M "10" -s "0.2" -e "1000" --src-implem "FAST" --mdm-implem "FAST" --chn-type "AWGN" --chn-implem "FAST" --sim-pyber "BCH (255,207,6)"
Curve name:
BCH (255,207,6)
Trace:
# ----------------------------------------------------
# ---- A FAST FORWARD ERROR CORRECTION TOOLBOX >> ----
# ----------------------------------------------------
# Parameters :
# * Simulation ------------------------------------
#    ** Type                   = BFER
#    ** Type of bits           = int32
#    ** Type of reals          = float32
#    ** Date (UTC)             = 2018-07-27 09:52:48
#    ** Git version            = v1.3.2-825-g5c9c077
#    ** Code type (C)          = BCH
#    ** Noise range            = 0 -> 10 dB
#    ** Noise type (E)         = EBN0
#    ** Seed                   = 0
#    ** Statistics             = off
#    ** Debug mode             = off
#    ** Multi-threading (t)    = 8 thread(s)
#    ** Coset approach (c)     = no
#    ** Coded monitoring       = no
#    ** Bad frames tracking    = off
#    ** Bad frames replay      = off
#    ** Bit rate               = 0.811765 (69/85)
#    ** Inter frame level      = 1
# * Source ----------------------------------------
#    ** Type                   = RAND
#    ** Implementation         = FAST
#    ** Info. bits (K_info)    = 207
# * Codec -----------------------------------------
#    ** Type                   = BCH
#    ** Info. bits (K)         = 207
#    ** Codeword size (N_cw)   = 255
#    ** Frame size (N)         = 255
#    ** Code rate              = 0.811765 (69/85)
# * Encoder ---------------------------------------
#    ** Type                   = BCH
#    ** Systematic             = yes
# * Decoder ---------------------------------------
#    ** Type (D)               = ALGEBRAIC
#    ** Implementation         = STD
#    ** Systematic             = yes
#    ** Galois field order (m) = 8
#    ** Correction power (T)   = 6
# * Modem -----------------------------------------
#    ** Type                   = BPSK
#    ** Implementation         = FAST
#    ** Bits per symbol        = 1
#    ** Sampling factor        = 1
#    ** Sigma square           = on
# * Channel ---------------------------------------
#    ** Type                   = AWGN
#    ** Implementation         = FAST
#    ** Complex                = off
#    ** Add users              = off
# * Monitor ---------------------------------------
#    ** Frame error count (e)  = 1000
#    ** Compute mutual info    = no
# * Terminal --------------------------------------
#    ** Enabled                = yes
#    ** Frequency (ms)         = 500
#
# The simulation is running...
# ---------------------||------------------------------------------------------||---------------------
#  Signal Noise Ratio  ||   Bit Error Rate (BER) and Frame Error Rate (FER)    ||  Global throughput
#         (SNR)        ||                                                      ||  and elapsed time
# ---------------------||------------------------------------------------------||---------------------
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
#     Es/N0 |    Eb/N0 ||      FRA |       BE |       FE |      BER |      FER ||  SIM_THR |    ET/RT
#      (dB) |     (dB) ||          |          |          |          |          ||   (Mb/s) | (hhmmss)
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
      -0.91 |     0.00 ||     1004 |    21051 |     1004 | 1.01e-01 | 1.00e+00 ||    5.987 | 00h00'00
      -0.71 |     0.20 ||     1007 |    19873 |     1007 | 9.53e-02 | 1.00e+00 ||   34.301 | 00h00'00
      -0.51 |     0.40 ||     1005 |    18907 |     1005 | 9.09e-02 | 1.00e+00 ||   38.489 | 00h00'00
      -0.31 |     0.60 ||     1006 |    17979 |     1006 | 8.63e-02 | 1.00e+00 ||   43.096 | 00h00'00
      -0.11 |     0.80 ||     1005 |    16896 |     1005 | 8.12e-02 | 1.00e+00 ||   49.900 | 00h00'00
       0.09 |     1.00 ||     1028 |    16231 |     1028 | 7.63e-02 | 1.00e+00 ||   49.167 | 00h00'00
       0.29 |     1.20 ||     1012 |    15252 |     1011 | 7.28e-02 | 9.99e-01 ||   54.214 | 00h00'00
       0.49 |     1.40 ||     1007 |    13888 |     1006 | 6.66e-02 | 9.99e-01 ||   55.233 | 00h00'00
       0.69 |     1.60 ||     1007 |    13189 |     1006 | 6.33e-02 | 9.99e-01 ||   52.586 | 00h00'00
       0.89 |     1.80 ||     1018 |    12411 |     1010 | 5.89e-02 | 9.92e-01 ||   56.419 | 00h00'00
       1.09 |     2.00 ||     1032 |    11464 |     1014 | 5.37e-02 | 9.83e-01 ||   53.850 | 00h00'00
       1.29 |     2.20 ||     1036 |    10871 |     1013 | 5.07e-02 | 9.78e-01 ||   56.022 | 00h00'00
       1.49 |     2.40 ||     1060 |     9893 |     1006 | 4.51e-02 | 9.49e-01 ||   56.017 | 00h00'00
       1.69 |     2.60 ||     1086 |     9372 |     1010 | 4.17e-02 | 9.30e-01 ||   58.619 | 00h00'00
       1.89 |     2.80 ||     1157 |     8842 |     1010 | 3.69e-02 | 8.73e-01 ||   58.443 | 00h00'00
       2.09 |     3.00 ||     1244 |     8244 |     1011 | 3.20e-02 | 8.13e-01 ||   59.844 | 00h00'00
       2.29 |     3.20 ||     1387 |     7854 |     1012 | 2.74e-02 | 7.30e-01 ||   59.964 | 00h00'00
       2.49 |     3.40 ||     1493 |     7403 |     1006 | 2.40e-02 | 6.74e-01 ||   60.432 | 00h00'00
       2.69 |     3.60 ||     1820 |     7261 |     1008 | 1.93e-02 | 5.54e-01 ||   60.804 | 00h00'00
       2.89 |     3.80 ||     2391 |     6997 |     1001 | 1.41e-02 | 4.19e-01 ||   61.976 | 00h00'00
       3.09 |     4.00 ||     3089 |     6769 |     1005 | 1.06e-02 | 3.25e-01 ||   62.419 | 00h00'00
       3.29 |     4.20 ||     4450 |     6551 |     1001 | 7.11e-03 | 2.25e-01 ||   63.783 | 00h00'00
