#CI IGNORE
Run command:
./bin/aff3ct --sim-type "BFER" -C "BCH" -N "127" -K "113" -T "2" -m "0" -M "10" -s "0.2" -e "1000" --chn-type "AWGN" --chn-implem "FAST" --sim-pyber "BCH (127,113,2)"
Curve name:
BCH (127,113,2)
Trace:
# ----------------------------------------------------
# ---- A FAST FORWARD ERROR CORRECTION TOOLBOX >> ----
# ----------------------------------------------------
# Parameters :
# * Simulation ------------------------------------
#    ** Type                   = BFER
#    ** Type of bits           = int32
#    ** Type of reals          = float32
#    ** Date (UTC)             = 2018-07-27 09:12:13
#    ** Git version            = v1.3.2-825-g5c9c077
#    ** Code type (C)          = BCH
#    ** Noise range            = 0 -> 10 dB
#    ** Noise type (E)         = EBN0
#    ** Seed                   = 0
#    ** Statistics             = off
#    ** Debug mode             = off
#    ** Multi-threading (t)    = 8 thread(s)
#    ** Coset approach (c)     = no
#    ** Coded monitoring       = no
#    ** Bad frames tracking    = off
#    ** Bad frames replay      = off
#    ** Bit rate               = 0.889764 (113/127)
#    ** Inter frame level      = 1
# * Source ----------------------------------------
#    ** Type                   = RAND
#    ** Implementation         = STD
#    ** Info. bits (K_info)    = 113
# * Codec -----------------------------------------
#    ** Type                   = BCH
#    ** Info. bits (K)         = 113
#    ** Codeword size (N_cw)   = 127
#    ** Frame size (N)         = 127
#    ** Code rate              = 0.889764 (113/127)
# * Encoder ---------------------------------------
#    ** Type                   = BCH
#    ** Systematic             = yes
# * Decoder ---------------------------------------
#    ** Type (D)               = ALGEBRAIC
#    ** Implementation         = STD
#    ** Systematic             = yes
#    ** Galois field order (m) = 7
#    ** Correction power (T)   = 2
# * Modem -----------------------------------------
#    ** Type                   = BPSK
#    ** Implementation         = STD
#    ** Bits per symbol        = 1
#    ** Sampling factor        = 1
#    ** Sigma square           = on
# * Channel ---------------------------------------
#    ** Type                   = AWGN
#    ** Implementation         = FAST
#    ** Complex                = off
#    ** Add users              = off
# * Monitor ---------------------------------------
#    ** Frame error count (e)  = 1000
#    ** Compute mutual info    = no
# * Terminal --------------------------------------
#    ** Enabled                = yes
#    ** Frequency (ms)         = 500
#
# The simulation is running...
# ---------------------||------------------------------------------------------||---------------------
#  Signal Noise Ratio  ||   Bit Error Rate (BER) and Frame Error Rate (FER)    ||  Global throughput
#         (SNR)        ||                                                      ||  and elapsed time
# ---------------------||------------------------------------------------------||---------------------
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
#     Es/N0 |    Eb/N0 ||      FRA |       BE |       FE |      BER |      FER ||  SIM_THR |    ET/RT
#      (dB) |     (dB) ||          |          |          |          |          ||   (Mb/s) | (hhmmss)
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
      -0.51 |     0.00 ||     1005 |    11078 |     1005 | 9.75e-02 | 1.00e+00 ||    4.173 | 00h00'00
      -0.31 |     0.20 ||     1014 |    10545 |     1012 | 9.20e-02 | 9.98e-01 ||   41.380 | 00h00'00
      -0.11 |     0.40 ||     1009 |    10143 |     1006 | 8.90e-02 | 9.97e-01 ||   44.073 | 00h00'00
       0.09 |     0.60 ||     1020 |     9433 |     1014 | 8.18e-02 | 9.94e-01 ||   60.251 | 00h00'00
       0.29 |     0.80 ||     1009 |     8983 |     1007 | 7.88e-02 | 9.98e-01 ||   57.324 | 00h00'00
       0.49 |     1.00 ||     1018 |     8583 |     1009 | 7.46e-02 | 9.91e-01 ||   46.876 | 00h00'00
       0.69 |     1.20 ||     1024 |     7990 |     1012 | 6.91e-02 | 9.88e-01 ||   53.795 | 00h00'00
       0.89 |     1.40 ||     1031 |     7663 |     1015 | 6.58e-02 | 9.84e-01 ||   66.195 | 00h00'00
       1.09 |     1.60 ||     1043 |     7224 |     1014 | 6.13e-02 | 9.72e-01 ||   69.288 | 00h00'00
       1.29 |     1.80 ||     1055 |     6801 |     1016 | 5.70e-02 | 9.63e-01 ||   70.044 | 00h00'00
       1.49 |     2.00 ||     1092 |     6283 |     1009 | 5.09e-02 | 9.24e-01 ||   71.327 | 00h00'00
       1.69 |     2.20 ||     1122 |     6008 |     1014 | 4.74e-02 | 9.04e-01 ||   72.532 | 00h00'00
       1.89 |     2.40 ||     1135 |     5692 |     1008 | 4.44e-02 | 8.88e-01 ||   74.308 | 00h00'00
       2.09 |     2.60 ||     1208 |     5451 |     1011 | 3.99e-02 | 8.37e-01 ||   75.375 | 00h00'00
       2.29 |     2.80 ||     1281 |     5149 |     1012 | 3.56e-02 | 7.90e-01 ||   77.616 | 00h00'00
       2.49 |     3.00 ||     1368 |     5080 |     1014 | 3.29e-02 | 7.41e-01 ||   79.641 | 00h00'00
       2.69 |     3.20 ||     1513 |     4694 |     1001 | 2.75e-02 | 6.62e-01 ||   78.175 | 00h00'00
       2.89 |     3.40 ||     1684 |     4580 |     1002 | 2.41e-02 | 5.95e-01 ||   80.872 | 00h00'00
       3.09 |     3.60 ||     1949 |     4457 |     1009 | 2.02e-02 | 5.18e-01 ||   78.881 | 00h00'00
       3.29 |     3.80 ||     2178 |     4325 |     1007 | 1.76e-02 | 4.62e-01 ||   81.983 | 00h00'00
       3.49 |     4.00 ||     2806 |     4141 |     1004 | 1.31e-02 | 3.58e-01 ||   82.680 | 00h00'00
       3.69 |     4.20 ||     3259 |     4046 |     1005 | 1.10e-02 | 3.08e-01 ||   84.504 | 00h00'00
