[metadata]
command=./bin/aff3ct --sim-type "BFER" -C "RS" -N "511" -K "491" -T "10" -m "0" -M "10" -s "0.2" -e "1000" --src-implem "FAST" --mdm-implem "FAST" --chn-implem "FAST"
title=RS (511,491,10)
ci=on

[trace]
# ----------------------------------------------------
# ---- A FAST FORWARD ERROR CORRECTION TOOLBOX >> ----
# ----------------------------------------------------
# Parameters :
# * Simulation ------------------------------------
#    ** Type                   = BFER
#    ** Type of bits           = int32
#    ** Type of reals          = float32
#    ** Date (UTC)             = 2018-08-02 13:46:28
#    ** Git version            = v1.3.2-859-gab8421b
#    ** Code type (C)          = RS
#    ** Noise range            = 0 -> 10 dB
#    ** Noise type (E)         = EBN0
#    ** Seed                   = 0
#    ** Statistics             = off
#    ** Debug mode             = off
#    ** Multi-threading (t)    = 8 thread(s)
#    ** Coset approach (c)     = no
#    ** Coded monitoring       = no
#    ** Bad frames tracking    = off
#    ** Bad frames replay      = off
#    ** Bit rate               = 0.960861 (491/511)
#    ** Inter frame level      = 1
# * Source ----------------------------------------
#    ** Type                   = RAND
#    ** Implementation         = FAST
#    ** Info. bits (K_info)    = 4419
# * Codec -----------------------------------------
#    ** Type                   = RS
#    ** Info. bits (K)         = 4419
#    ** Codeword size (N_cw)   = 4599
#    ** Frame size (N)         = 4599
#    ** Code rate              = 0.960861 (491/511)
#    ** Symbols Source size    = 491
#    ** Symbols Codeword size  = 511
# * Encoder ---------------------------------------
#    ** Type                   = RS
#    ** Systematic             = yes
# * Decoder ---------------------------------------
#    ** Type (D)               = ALGEBRAIC
#    ** Implementation         = STD
#    ** Systematic             = yes
#    ** Galois field order (m) = 9
#    ** Correction power (T)   = 10
# * Modem -----------------------------------------
#    ** Type                   = BPSK
#    ** Implementation         = FAST
#    ** Bits per symbol        = 1
#    ** Sampling factor        = 1
#    ** Sigma square           = on
# * Channel ---------------------------------------
#    ** Type                   = AWGN
#    ** Implementation         = FAST
#    ** Complex                = off
#    ** Add users              = off
# * Monitor ---------------------------------------
#    ** Frame error count (e)  = 1000
#    ** Compute mutual info    = no
# * Terminal --------------------------------------
#    ** Enabled                = yes
#    ** Frequency (ms)         = 500
#
# The simulation is running...
# ---------------------||------------------------------------------------------||---------------------
#  Signal Noise Ratio  ||   Bit Error Rate (BER) and Frame Error Rate (FER)    ||  Global throughput
#         (SNR)        ||                                                      ||  and elapsed time
# ---------------------||------------------------------------------------------||---------------------
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
#     Es/N0 |    Eb/N0 ||      FRA |       BE |       FE |      BER |      FER ||  SIM_THR |    ET/RT
#      (dB) |     (dB) ||          |          |          |          |          ||   (Mb/s) | (hhmmss)
# ----------|----------||----------|----------|----------|----------|----------||----------|----------
      -0.17 |     0.00 ||     1011 |   369773 |     1011 | 8.28e-02 | 1.00e+00 ||   59.203 | 00h00'00
       0.03 |     0.20 ||     1009 |   348223 |     1009 | 7.81e-02 | 1.00e+00 ||  222.794 | 00h00'00
       0.23 |     0.40 ||     1011 |   327181 |     1011 | 7.32e-02 | 1.00e+00 ||  229.343 | 00h00'00
       0.43 |     0.60 ||     1013 |   307074 |     1013 | 6.86e-02 | 1.00e+00 ||  225.423 | 00h00'00
       0.63 |     0.80 ||     1013 |   287817 |     1013 | 6.43e-02 | 1.00e+00 ||  226.106 | 00h00'00
       0.83 |     1.00 ||     1011 |   267742 |     1011 | 5.99e-02 | 1.00e+00 ||  224.244 | 00h00'00
       1.03 |     1.20 ||     1008 |   248310 |     1008 | 5.57e-02 | 1.00e+00 ||  226.812 | 00h00'00
       1.23 |     1.40 ||     1014 |   231141 |     1014 | 5.16e-02 | 1.00e+00 ||  225.611 | 00h00'00
       1.43 |     1.60 ||     1008 |   213636 |     1008 | 4.80e-02 | 1.00e+00 ||  227.124 | 00h00'00
       1.63 |     1.80 ||     1014 |   197456 |     1014 | 4.41e-02 | 1.00e+00 ||  227.467 | 00h00'00
       1.83 |     2.00 ||     1011 |   180901 |     1011 | 4.05e-02 | 1.00e+00 ||  226.323 | 00h00'00
       2.03 |     2.20 ||     1010 |   164932 |     1010 | 3.70e-02 | 1.00e+00 ||  226.604 | 00h00'00
       2.23 |     2.40 ||     1009 |   150226 |     1009 | 3.37e-02 | 1.00e+00 ||  224.228 | 00h00'00
       2.43 |     2.60 ||     1012 |   137894 |     1012 | 3.08e-02 | 1.00e+00 ||  224.443 | 00h00'00
       2.63 |     2.80 ||     1008 |   123942 |     1008 | 2.78e-02 | 1.00e+00 ||  222.140 | 00h00'00
       2.83 |     3.00 ||     1012 |   112816 |     1012 | 2.52e-02 | 1.00e+00 ||  224.049 | 00h00'00
       3.03 |     3.20 ||     1009 |   100626 |     1009 | 2.26e-02 | 1.00e+00 ||  227.048 | 00h00'00
       3.23 |     3.40 ||     1007 |    89361 |     1007 | 2.01e-02 | 1.00e+00 ||  228.354 | 00h00'00
       3.43 |     3.60 ||     1013 |    80257 |     1013 | 1.79e-02 | 1.00e+00 ||  228.285 | 00h00'00
       3.63 |     3.80 ||     1011 |    70943 |     1011 | 1.59e-02 | 1.00e+00 ||  229.120 | 00h00'00
       3.83 |     4.00 ||     1008 |    62530 |     1008 | 1.40e-02 | 1.00e+00 ||  223.578 | 00h00'00
       4.03 |     4.20 ||     1008 |    55262 |     1008 | 1.24e-02 | 1.00e+00 ||  225.537 | 00h00'00
